some,position,weight
no,22,0.002753580454736948
no,22,0.017681090161204338
no,22,0.009874292649328709
no,22,0.009055529721081257
no,22,0.08806655555963516
no,22,0.013045690953731537
no,22,0.010560992173850536
no,22,0.012506326660513878
no,22,0.011803382076323032
no,22,0.013191170990467072
no,22,0.00888985488563776
no,22,0.07368112355470657
no,22,0.03203389048576355
no,22,0.014456776902079582
no,22,0.021323401480913162
no,22,0.05557175353169441
no,22,0.07678316533565521
no,22,0.010596150532364845
no,22,0.012411955744028091
no,22,0.18673484027385712
no,22,0.016741832718253136
no,22,0.011074775829911232
no,22,0.0499664805829525
no,22,0.0012081158347427845
no,22,0.010338809341192245
no,22,0.07711668312549591
no,22,0.020219696685671806
no,22,0.0014041668036952615
no,22,0.016908947378396988
no,22,0.016216328367590904
no,22,0.011914870701730251
no,22,0.011622351594269276
no,22,0.018974771723151207
no,22,0.009024960920214653
no,22,0.010497231036424637
no,22,0.010906034149229527
no,22,0.010373015888035297
no,22,0.0734737291932106
no,22,0.0021802992559969425
no,22,0.026286495849490166
no,22,0.008219302631914616
no,22,0.02973046898841858
no,22,0.009936761111021042
no,22,0.04375997558236122
no,22,0.045328982174396515
no,22,0.008678937330842018
no,22,0.01859862357378006
no,22,0.00981409102678299
no,22,0.010747016407549381
no,22,0.00928904116153717
no,22,0.01176763791590929
no,22,0.04015352576971054
no,22,0.11118197441101074
no,22,0.0136306406930089
no,22,0.012591283768415451
no,22,0.008792171254754066
no,22,0.011050546541810036
no,22,0.011133428663015366
no,22,0.0072295512072741985
no,22,0.016377929598093033
no,22,0.009615893475711346
no,22,0.010971108451485634
no,22,0.050752077251672745
no,22,0.00305494898930192
no,22,0.006969223730266094
no,22,0.009323363192379475
no,22,0.007466734386980534
no,22,0.011003273539245129
no,22,0.01898656040430069
no,22,0.051545724272727966
no,22,0.017272168770432472
no,22,0.021080590784549713
no,22,0.0015673626912757754
no,22,0.13810138404369354
no,22,0.015387559309601784
no,22,0.02097165770828724
no,22,0.011384072713553905
no,22,0.011649267747998238
no,22,0.005536401644349098
no,22,0.009186666458845139
no,22,0.006834782660007477
no,22,0.001889095758087933
no,22,0.009077413938939571
no,22,0.09385238587856293
no,22,0.006540154106914997
no,22,0.0017047645524144173
no,22,0.013304285705089569
no,22,0.008341427892446518
no,22,0.010375338606536388
no,22,0.012375024147331715
no,22,0.10143962502479553
no,22,0.07784140855073929
no,22,0.0010868721874430776
no,22,0.009437863714993
no,22,0.02321399748325348
no,22,0.0018022052245214581
no,22,0.001715926337055862
no,22,0.010440673679113388
no,22,0.01614612713456154
no,22,0.009521340020000935
no,22,0.0085914870724082
no,22,0.010901659727096558
no,22,0.01064172200858593
no,22,0.020345333963632584
no,22,0.012792776338756084
no,22,0.025313179939985275
no,22,0.0016777908895164728
no,22,0.007232112810015678
no,22,0.0021462037693709135
no,22,0.01270205806940794
no,22,0.004543844610452652
no,22,0.008065832778811455
no,22,0.0009232332231476903
no,22,0.011087012477219105
no,22,0.00961815845221281
no,22,0.025486450642347336
no,22,0.01641783118247986
no,22,0.006304590031504631
no,22,0.0560324527323246
no,22,0.01200877595692873
no,22,0.07194454967975616
no,22,0.032762058079242706
no,22,0.08680184185504913
no,22,0.0100367721170187
no,22,0.0228838212788105
no,22,0.012792476452887058
no,22,0.009652111679315567
no,22,0.0033838727977126837
no,22,0.011959847062826157
no,22,0.03886044770479202
no,22,0.009433561936020851
no,22,0.008866735734045506
no,22,0.006914118304848671
no,22,0.0015681744553148746
no,22,0.07783737778663635
no,22,0.00534028047695756
no,22,0.012160337530076504
no,22,0.016714004799723625
no,22,0.010278163477778435
no,22,0.009641414508223534
no,22,0.014109410345554352
no,22,0.011980331502854824
no,22,0.011259774677455425
no,22,0.01602465659379959
no,22,0.00763112585991621
no,22,0.011362877674400806
no,22,0.010248290374875069
no,22,0.021495575085282326
no,22,0.009603016078472137
no,22,0.07872840017080307
no,22,0.007002651691436768
no,22,0.018246350809931755
no,22,0.02141348458826542
no,22,0.02111448161303997
no,22,0.013535873964428902
no,22,0.02009141631424427
no,22,0.01003543846309185
no,22,0.012131053023040295
no,22,0.03928443416953087
no,22,0.01862519606947899
no,22,0.013413204811513424
no,22,0.0017144386656582355
no,22,0.008829113095998764
no,22,0.024144873023033142
no,22,0.017038611695170403
no,22,0.0014588910853490233
no,22,0.007244816981256008
no,22,0.013245622627437115
no,22,0.008336055092513561
no,22,0.003961580339819193
no,22,0.05871158465743065
no,22,0.009989749640226364
no,22,0.01555528212338686
no,22,0.011091060005128384
no,22,0.014635731466114521
no,22,0.010561492294073105
no,22,0.00880853645503521
no,22,0.05764263868331909
no,22,0.10600107908248901
no,22,0.02480430342257023
no,22,0.008877411484718323
no,22,0.05680470913648605
no,22,0.013851802796125412
no,22,0.045582905411720276
no,22,0.01034924853593111
no,22,0.008650084026157856
no,22,0.05564240366220474
no,22,0.008108766749501228
no,22,0.002275034785270691
no,22,0.037957563996315
no,22,0.020503195002675056
no,22,0.03120758756995201
no,22,0.03102658875286579
no,22,0.013815865851938725
no,22,0.018601957708597183
no,22,0.012545433826744556
no,22,0.002748461440205574
no,22,0.010069775395095348
no,22,0.013799319043755531
no,22,0.031784314662218094
no,22,0.0027795969508588314
no,22,0.007921112701296806
no,22,0.016192035749554634
no,22,0.009410563856363297
no,22,0.010818530805408955
no,22,0.005287379492074251
no,22,0.00541275180876255
no,22,0.010264803655445576
no,22,0.015279591083526611
no,22,0.011984738521277905
no,22,0.01974339410662651
no,22,0.017998021095991135
no,22,0.07964726537466049
no,22,0.07840503007173538
no,22,0.028468431904911995
no,22,0.011897333897650242
no,22,0.01178052369505167
no,22,0.013632828369736671
no,22,0.029103469103574753
no,22,0.00154977070633322
no,22,0.01412200927734375
no,22,0.008571266196668148
no,22,0.00793121475726366
no,22,0.0010985778644680977
no,22,0.009496351704001427
no,22,0.004959230776876211
no,22,0.005140832159668207
no,22,0.011685319244861603
no,22,0.01802011951804161
no,22,0.010361646302044392
no,22,0.0014452837640419602
no,22,0.0011364412494003773
no,22,0.0027587583754211664
no,22,0.011207634583115578
no,22,0.012626063078641891
no,22,0.008379070088267326
no,22,0.015724685043096542
no,22,0.012661658227443695
no,22,0.00353693263605237
no,22,0.0109098544344306
no,22,0.02331036701798439
no,22,0.1575782746076584
no,22,0.003108411794528365
no,22,0.008666894398629665
no,22,0.009603302925825119
no,22,0.008465468883514404
no,22,0.0010636710794642568
no,22,0.015767071396112442
no,22,0.004137466195970774
no,22,0.008516128174960613
no,22,0.011566229164600372
no,22,0.01293755043298006
no,22,0.014072428457438946
no,22,0.020747888833284378
no,22,0.013324315659701824
no,22,0.006201712880283594
no,22,0.01880032569169998
no,22,0.012267397716641426
no,22,0.011450481601059437
no,22,0.023780208081007004
no,22,0.006700251251459122
no,22,0.008763324469327927
no,22,0.0088499141857028
no,22,0.01759279891848564
no,22,0.018885452300310135
no,22,0.01502973772585392
no,22,0.007526581175625324
no,22,0.003104112111032009
no,22,0.018382931128144264
no,22,0.012346943840384483
no,22,0.015662318095564842
no,22,0.02106102742254734
no,22,0.009189887903630733
no,22,0.008440269157290459
no,22,0.014209818094968796
no,22,0.14074844121932983
no,22,0.007427255157381296
no,22,0.0007526131812483072
no,22,0.011016746051609516
no,22,0.022947588935494423
no,22,0.008627905510365963
no,22,0.027629146352410316
no,22,0.008171295747160912
no,22,0.01640302687883377
no,22,0.001204008818604052
no,22,0.015659455209970474
no,22,0.004214387387037277
no,22,0.03252299875020981
no,22,0.010796216316521168
no,22,0.1301480084657669
no,22,0.017855573445558548
no,22,0.03867999091744423
no,22,0.019293013960123062
no,22,0.015306207351386547
no,22,0.007882524281740189
no,22,0.010734517127275467
no,22,0.011816084384918213
no,22,0.001396375009790063
no,22,0.017971623688936234
no,22,0.001893898705020547
no,22,0.015725011005997658
no,22,0.010110742412507534
no,22,0.0012749682646244764
no,22,0.015112636610865593
no,22,0.009778521955013275
no,22,0.009539948776364326
no,22,0.007197276689112186
no,22,0.0039755310863256454
no,22,0.015301003120839596
no,22,0.008178669959306717
no,22,0.011802759021520615
no,22,0.015447581186890602
no,22,0.013274183496832848
no,22,0.028379982337355614
no,22,0.008077194914221764
no,22,0.010356022976338863
no,22,0.0013600672828033566
no,22,0.027208833023905754
no,22,0.009175514802336693
no,22,0.06779612600803375
no,22,0.0021350078750401735
no,22,0.014637215994298458
no,22,0.007774190045893192
no,22,0.0205547958612442
no,22,0.010255913250148296
no,22,0.002938889665529132
no,22,0.0011153841624036431
no,22,0.011217069812119007
no,22,0.012133846990764141
no,22,0.014205681160092354
no,22,0.007352737244218588
no,22,0.0009254877804778516
no,22,0.013873735442757607
no,22,0.0017614222597330809
no,22,0.01033877395093441
no,22,0.010258917696774006
no,22,0.0013356696581467986
no,22,0.015502642840147018
no,22,0.0243871808052063
no,22,0.024939430877566338
no,22,0.03234868496656418
no,22,0.014750206843018532
no,22,0.008310938253998756
no,22,0.01094299927353859
no,22,0.002505033975467086
no,22,0.021341105923056602
no,22,0.009513278491795063
no,22,0.013659768737852573
no,22,0.01238936372101307
no,22,0.023081939667463303
no,22,0.014255523681640625
no,22,0.014312333427369595
no,22,0.008960681036114693
no,22,0.0013969700084999204
no,22,0.014975592494010925
no,22,0.013622263446450233
no,22,0.0032898576464504004
no,22,0.009068054147064686
no,22,0.0005289405235089362
no,22,0.0006448987405747175
no,22,0.022240731865167618
no,22,0.03457600995898247
no,22,0.008405186235904694
no,22,0.009148322977125645
no,22,0.020274346694350243
no,22,0.011482574976980686
no,22,0.04805151745676994
no,22,0.009289108216762543
no,22,0.005765498150140047
no,22,0.020083025097846985
no,22,0.029728064313530922
no,22,0.007476429454982281
no,22,0.030369414016604424
no,22,0.0073553891852498055
no,22,0.008266010321676731
no,22,0.013094649650156498
no,22,0.01401513535529375
no,22,0.015535859391093254
no,22,0.007099238224327564
no,22,0.012510336935520172
no,22,0.00933560635894537
no,22,0.06434627622365952
no,22,0.013319723308086395
no,22,0.011678173206746578
no,22,0.01160710584372282
no,22,0.01524630468338728
no,22,0.008691638708114624
no,22,0.012385815382003784
no,22,0.00445774057880044
no,22,0.012165755964815617
no,22,0.012279974296689034
no,22,0.0012169721303507686
no,22,0.0012151955161243677
no,22,0.008190414868295193
no,22,0.016627775505185127
no,22,0.10615227371454239
no,22,0.006860637571662664
no,22,0.020040147006511688
no,22,0.016170118004083633
no,22,0.0009336626972071826
no,22,0.01631747931241989
no,22,0.009156232699751854
no,22,0.0025797991547733545
no,22,0.012382466346025467
no,22,0.022680165246129036
no,22,0.001217002747580409
no,22,0.008575093932449818
no,22,0.00899504404515028
no,22,0.018728798255324364
no,22,0.013300941325724125
no,22,0.015326626598834991
no,22,0.009341930970549583
no,22,0.012161828577518463
no,22,0.0007809596718288958
no,22,0.008784030564129353
no,22,0.008770979009568691
no,22,0.0007006404339335859
no,22,0.06773517280817032
no,22,0.00961932260543108
no,22,0.009267998859286308
no,22,0.09833142906427383
no,22,0.0050374227575957775
no,22,0.009623358026146889
no,22,0.009140277281403542
no,22,0.0099785840138793
no,22,0.013147727586328983
no,22,0.006949762348085642
no,22,0.001520990626886487
no,22,0.06383766233921051
no,22,0.0009898511925712228
no,22,0.017152898013591766
no,22,0.008333293721079826
no,22,0.009268393740057945
no,22,0.012203788384795189
no,22,0.07739181071519852
no,22,0.03388570621609688
no,22,0.015527009032666683
no,22,0.013570958748459816
no,22,0.0006512689287774265
no,22,0.008920593187212944
no,22,0.012547287158668041
no,22,0.009296078234910965
no,22,0.0832894891500473
no,22,0.011841822415590286
no,22,0.030332626774907112
no,22,0.01115590613335371
no,22,0.012048721313476562
no,22,0.06658563017845154
no,22,0.030477235093712807
no,22,0.0008074880461208522
no,22,0.08109641075134277
no,22,0.08189964294433594
no,22,0.10271789878606796
no,22,0.0008641440072096884
no,22,0.001172320218756795
no,22,0.007794267497956753
no,22,0.009628566913306713
no,22,0.07516336441040039
no,22,0.008542441762983799
no,22,0.0014964652946218848
no,22,0.01303547341376543
no,22,0.014318586327135563
no,22,0.0009545607026666403
no,22,0.008027101866900921
no,22,0.001052579958923161
no,22,0.020562227815389633
no,22,0.01092866063117981
no,22,0.0071145896799862385
no,22,0.011607582680881023
no,22,0.023032046854496002
no,22,0.010812749154865742
no,22,0.00938333198428154
no,22,0.006839796435087919
no,22,0.01616392470896244
no,22,0.012618988752365112
no,22,0.0014732868876308203
no,22,0.009075116366147995
no,22,0.009456755593419075
no,22,0.014369957149028778
no,22,0.009346771985292435
no,22,0.009691797196865082
no,22,0.011531173251569271
no,22,0.012469709850847721
no,22,0.009624617174267769
no,22,0.00244432152248919
no,22,0.01660127565264702
no,22,0.009202685207128525
no,22,0.012681497260928154
no,22,0.017128996551036835
no,22,0.011634187772870064
no,22,0.011504245921969414
no,22,0.01307515799999237
no,22,0.014532852917909622
no,22,0.014333037659525871
no,22,0.01224866695702076
no,22,0.05548868328332901
no,22,0.012987740337848663
no,22,0.015883784741163254
no,22,0.0009349393658339977
no,22,0.007561639416962862
no,22,0.011987379752099514
no,22,0.14496853947639465
no,22,0.01860538311302662
no,22,0.010166526772081852
no,22,0.01147070899605751
no,22,0.012780834920704365
no,22,0.015855135396122932
no,22,0.00894614215940237
no,22,0.006693659815937281
no,22,0.008100022561848164
no,22,0.04600559175014496
no,22,0.0008777561015449464
no,22,0.01394127868115902
no,22,0.008515841327607632
no,22,0.0027541497256606817
no,22,0.018071450293064117
no,22,0.010579846799373627
no,22,0.008511805906891823
no,22,0.0178674403578043
no,22,0.010509206913411617
no,22,0.09193538874387741
no,22,0.014282522723078728
no,22,0.009502868168056011
no,22,0.00158215151168406
no,22,0.0006054389523342252
no,22,0.009097136557102203
no,22,0.011842871084809303
no,22,0.01429737452417612
no,22,0.005640589632093906
no,22,0.017534539103507996
no,22,0.006278579588979483
no,22,0.01980147510766983
no,22,0.020294910296797752
no,22,0.0194715466350317
no,22,0.05196884647011757
no,22,0.057051531970500946
no,22,0.016084248200058937
no,22,0.021851204335689545
no,22,0.01512516662478447
no,22,0.017601093277335167
no,22,0.02042769268155098
no,22,0.016514601185917854
no,22,0.014066498726606369
no,22,0.05741572752594948
no,22,0.017653170973062515
no,22,0.03097054921090603
no,22,0.013653193600475788
no,22,0.025431055575609207
no,22,0.027118874713778496
no,22,0.020927075296640396
no,22,0.019534535706043243
no,22,0.035895079374313354
no,22,0.056450728327035904
no,22,0.013862737454473972
no,22,0.02175198495388031
no,22,0.021470490843057632
no,22,0.0181703120470047
no,22,0.01570083573460579
no,22,0.023144811391830444
no,22,0.07776454091072083
no,22,0.020890256389975548
no,22,0.017559081315994263
no,22,0.06998699903488159
no,22,0.06940349191427231
no,22,0.014830580912530422
no,22,0.028479119762778282
no,22,0.019570015370845795
no,22,0.019797058776021004
no,22,0.01861724629998207
no,22,0.045275818556547165
no,22,0.05428208038210869
no,22,0.01733248494565487
no,22,0.014329217374324799
no,22,0.03170738369226456
no,22,0.005825880449265242
no,22,0.023702479898929596
no,22,0.019662832841277122
no,22,0.04645437374711037
no,22,0.018504925072193146
no,22,0.0054853674955666065
no,22,0.020352067425847054
no,22,0.02658514492213726
no,22,0.07783658802509308
no,22,0.013650271110236645
no,22,0.014098693616688251
no,22,0.020217999815940857
no,22,0.023879745975136757
no,22,0.01394482608884573
no,22,0.02801111713051796
no,22,0.019589640200138092
no,22,0.021781492978334427
no,22,0.019229669123888016
no,22,0.020362844690680504
no,22,0.019039273262023926
no,22,0.020622653886675835
no,22,0.07361821085214615
no,22,0.02338618040084839
no,22,0.015866966918110847
no,22,0.02449585311114788
no,22,0.017142027616500854
no,22,0.01795312389731407
no,22,0.01955743320286274
no,22,0.019716864451766014
no,22,0.07243671268224716
no,22,0.01054446492344141
no,22,0.04626800864934921
no,22,0.007105066440999508
no,22,0.017052441835403442
no,22,0.02036944404244423
no,22,0.07334189116954803
no,22,0.01650143973529339
no,22,0.019768545404076576
