epoch,avg_train_loss,avg_val_loss,avg_val_corr,run,lstm_attn,lstm_bidirectional,lstm_hiddensize,lstm_dropout,lstm_layers,elmo_layer,bert_layer,bert_large,embedding
153,0.009380107220204081,0.49677481278777125,0.782319778086354,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
154,0.009546283816962386,0.49170071855187414,0.7812598252833567,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
155,0.009792503813514486,0.4857457488775253,0.7803089612260864,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
156,0.009861660424940055,0.4985631287097931,0.7805418704634491,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
157,0.00977543224216788,0.4991175964474678,0.7807490139509344,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
158,0.009775298443855718,0.49011015668511393,0.7829043977567591,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
159,0.00950150410135393,0.4844652056694031,0.7805373501665767,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
160,0.009443746641773032,0.49024910405278205,0.7810336976389226,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
161,0.00919929189112736,0.4834960147738457,0.7816618853905695,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
162,0.009312950319872471,0.48539417013525965,0.7819081592206825,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
163,0.009623150584229734,0.5025735445320606,0.7791604693602215,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
164,0.009696609827369685,0.49457256495952606,0.7805666725173198,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
165,0.00951038809507736,0.49198597222566604,0.7803000546279792,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
166,0.009260024547984358,0.4932554796338081,0.7811972564913712,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
167,0.009404334526334424,0.4858000487089157,0.7812704833474433,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
